1000	40	50	50	50	3.0	10	0000	50	50	50	50	0.0	1	1	0000	50	50	50	40	6.0	1	
1000	40	50	50	40	3.0	10	0000	50	50	50	40	0.0	1	1	0000	50	50	40	40	6.0	1	
1000	40	50	50	30	3.0	10	0000	50	50	50	30	0.0	1	1	0000	50	50	40	30	6.0	1	
1000	40	50	50	20	3.0	10	0000	50	50	50	20	0.0	1	1	0000	50	50	40	20	6.0	1	
1000	40	50	50	10	3.0	10	0000	50	50	50	10	0.0	1	1	0000	50	50	40	10	6.0	1	
1000	40	50	50	5	3.0	10	0000	50	50	50	5	0.0	1	1	0000	50	50	40	5	6.0	1	
1000	40	50	40	40	3.0	10	0000	50	50	40	40	0.0	1	1	0000	50	40	40	40	6.0	1	
1000	40	50	40	30	3.0	10	0000	50	50	40	30	0.0	1	1	0000	50	40	40	30	6.0	1	
1000	40	50	40	20	3.0	10	0000	50	50	40	20	0.0	1	1	0000	50	40	40	20	6.0	1	
1000	40	50	40	10	3.0	10	0000	50	50	40	10	0.0	1	1	0000	50	40	40	10	6.0	1	
1000	40	50	40	5	3.0	10	0000	50	50	40	5	0.0	1	1	0000	50	40	40	5	6.0	1	
1000	40	50	30	30	3.0	10	0000	50	50	30	30	0.0	1	1	0000	50	40	30	30	6.0	1	
1000	40	50	30	20	3.0	10	0000	50	50	30	20	0.0	1	1	0000	50	40	30	20	6.0	1	
1000	40	50	30	10	3.0	10	0000	50	50	30	10	0.0	1	1	0000	50	40	30	10	6.0	1	
1000	40	50	30	5	3.0	10	0000	50	50	30	5	0.0	1	1	0000	50	40	30	5	6.0	1	
1000	40	50	20	20	3.0	10	0000	50	50	20	20	0.0	1	1	0000	50	40	20	20	6.0	1	
1000	40	50	20	10	3.0	10	0000	50	50	20	10	0.0	1	1	0000	50	40	20	10	6.0	1	
1000	40	50	20	5	3.0	10	0000	50	50	20	5	0.0	1	1	0000	50	40	20	5	6.0	1	
1000	40	50	10	10	3.0	10	0000	50	50	10	10	0.0	1	1	0000	50	40	10	10	6.0	1	
1000	40	50	10	5	3.0	10	0000	50	50	10	5	0.0	1	1	0000	50	40	10	5	6.0	1	
1000	40	50	5	5	0.0	10	0000	50	50	5	5	0.0	1	0	null	0	0	0	0	0.0	0	
1000	40	40	40	40	3.0	10	0000	50	40	40	40	0.0	1	1	0000	40	40	40	40	6.0	1	
1000	40	40	40	30	3.0	10	0000	50	40	40	30	0.0	1	1	0000	40	40	40	30	6.0	1	
1000	40	40	40	20	3.0	10	0000	50	40	40	20	0.0	1	1	0000	40	40	40	20	6.0	1	
1000	40	40	40	10	3.0	10	0000	50	40	40	10	0.0	1	1	0000	40	40	40	10	6.0	1	
1000	40	40	40	5	3.0	10	0000	50	40	40	5	0.0	1	1	0000	40	40	40	5	6.0	1	
1000	40	40	30	30	3.0	10	0000	50	40	30	30	0.0	1	1	0000	40	40	30	30	6.0	1	
1000	40	40	30	20	3.0	10	0000	50	40	30	20	0.0	1	1	0000	40	40	30	20	6.0	1	
1000	40	40	30	10	3.0	10	0000	50	40	30	10	0.0	1	1	0000	40	40	30	10	6.0	1	
1000	40	40	30	5	3.0	10	0000	50	40	30	5	0.0	1	1	0000	40	40	30	5	6.0	1	
1000	40	40	20	20	3.0	10	0000	50	40	20	20	0.0	1	1	0000	40	40	20	20	6.0	1	
1000	40	40	20	10	3.0	10	0000	50	40	20	10	0.0	1	1	0000	40	40	20	10	6.0	1	
1000	40	40	20	5	3.0	10	0000	50	40	20	5	0.0	1	1	0000	40	40	20	5	6.0	1	
1000	40	40	10	10	3.0	10	0000	50	40	10	10	0.0	1	1	0000	40	40	10	10	6.0	1	
1000	40	40	10	5	0.0	10	0000	50	40	10	5	0.0	1	0	null	0	0	0	0	0.0	0	
1000	40	30	30	30	3.0	10	0000	50	30	30	30	0.0	1	1	0000	40	30	30	30	6.0	1	
1000	40	30	30	20	3.0	10	0000	50	30	30	20	0.0	1	1	0000	40	30	30	20	6.0	1	
1000	40	30	30	10	3.0	10	0000	50	30	30	10	0.0	1	1	0000	40	30	30	10	6.0	1	
1000	40	30	30	5	3.0	10	0000	50	30	30	5	0.0	1	1	0000	40	30	30	5	6.0	1	
1000	40	30	20	20	3.0	10	0000	50	30	20	20	0.0	1	1	0000	40	30	20	20	6.0	1	
1000	40	30	20	10	3.0	10	0000	50	30	20	10	0.0	1	1	0000	40	30	20	10	6.0	1	
1000	40	30	20	5	0.0	10	0000	50	30	20	5	0.0	1	0	null	0	0	0	0	0.0	0	
1000	40	30	10	10	0.0	10	0000	50	30	10	10	0.0	1	0	null	0	0	0	0	0.0	0	
1000	40	20	20	20	3.0	10	0000	50	20	20	20	0.0	1	1	0000	40	20	20	20	6.0	1	
1000	40	20	20	10	0.0	10	0000	50	20	20	10	0.0	1	0	null	0	0	0	0	0.0	0	
1000	30	50	50	50	3.5	10	0000	50	50	50	50	0.0	1	1	0000	50	50	50	30	7.0	1	
1000	30	50	50	40	3.5	10	0000	50	50	50	40	0.0	1	1	0000	50	50	40	30	7.0	1	
1000	30	50	50	30	3.5	10	0000	50	50	50	30	0.0	1	1	0000	50	50	30	30	7.0	1	
1000	30	50	50	20	3.5	10	0000	50	50	50	20	0.0	1	1	0000	50	50	30	20	7.0	1	
1000	30	50	50	10	3.5	10	0000	50	50	50	10	0.0	1	1	0000	50	50	30	10	7.0	1	
1000	30	50	50	5	3.5	10	0000	50	50	50	5	0.0	1	1	0000	50	50	30	5	7.0	1	
1000	30	50	40	40	3.5	10	0000	50	50	40	40	0.0	1	1	0000	50	40	40	30	7.0	1	
1000	30	50	40	30	3.5	10	0000	50	50	40	30	0.0	1	1	0000	50	40	30	30	7.0	1	
1000	30	50	40	20	3.5	10	0000	50	50	40	20	0.0	1	1	0000	50	40	30	20	7.0	1	
1000	30	50	40	10	3.5	10	0000	50	50	40	10	0.0	1	1	0000	50	40	30	10	7.0	1	
1000	30	50	40	5	3.5	10	0000	50	50	40	5	0.0	1	1	0000	50	40	30	5	7.0	1	
1000	30	50	30	30	3.5	10	0000	50	50	30	30	0.0	1	1	0000	50	30	30	30	7.0	1	
